signature,timestamp,wallet,amount,isBuy,protocol
SimulatedTxl7f4o1zyvr,2025-07-08T13:20:26.866Z,HCj48pxqBfD2qkjzpSgerQhmrRCouLcFU75U8ykYdKDm,67.61687299797035,0,Raydium
SimulatedTx4j8idyl8rlt,2025-07-08T13:20:31.865Z,EhQrZR8GnBhoprEF9Av64do8pr8TFYRrfsxXhjFaY6Qh,89.46384635762755,1,Jupiter
SimulatedTxuo0akixzgvk,2025-07-08T13:20:36.868Z,tGQZ62wRkV8KkqwyNncEr9Y44BnyPmwEUBqoBZscxFr,78.51014540697447,0,Raydium
SimulatedTxw1x75zbjfnm,2025-07-08T13:20:41.871Z,DpNmvak3zgZPUeBc6LyJZEWZCQyNRX4Bw5SbcecK9zqo,44.94446760585742,1,Orca
SimulatedTxzytt9uyc6i,2025-07-08T13:20:46.880Z,EztdHt4bYoXcQdrGbgoN6nqz7xdAYBurjCFbcoLGndHe,25.665713000126566,1,Jupiter
SimulatedTxvnv3hhe8tt,2025-07-08T13:20:51.885Z,BT8irsNyKFBP9nmHQZ7LjpASv3o8Huza41gaVt5ZJztS,35.87183110341012,1,Raydium
SimulatedTx963dc50hlwt,2025-07-08T13:20:56.899Z,Fvo6BvUmXX3iGtX4hT449c43z195PZMfn4pYeoamS6r,92.18966016230385,0,Jupiter
SimulatedTxshggupp1ca,2025-07-08T13:21:01.912Z,GpYWSFoMd5H8J4jsvZ3HBsuoAdFuqfzf6QN6XT3LSNdH,68.77321596543666,1,Orca
SimulatedTxshs9zszv079,2025-07-08T13:21:06.921Z,4Mjn7ymjjK5iaFwMJPjUVF8fQUmPNC1Am7Varysp2znD,43.5566937341735,0,Orca
SimulatedTx3c47vn2d1cq,2025-07-08T13:21:11.933Z,CyjH2oZdxR1UNjarYZy7TizkZkZM9feP7VJhYjiPz5eC,66.5836364268522,0,Orca
SimulatedTxni6bpkxnyts,2025-07-08T13:21:16.933Z,4CQDjzkiC58gM4VFWWMENhu8dkB3sKno6iDQDDvU4tnb,9.31550855732748,0,Jupiter
SimulatedTxjyw10c2qcij,2025-07-08T13:21:21.942Z,5xMhVs7mVHHhseXztwwhEuY3rnB9QY961rPe6AVfiJYZ,63.03488514428104,0,Jupiter
SimulatedTxp2cqbab628b,2025-07-08T13:21:26.948Z,2UWsDugLTNozASfRt5ztujgeSMdDvdQjyPdfshafUJCa,31.002733304613784,0,Orca
SimulatedTxtt7fjmaz6c,2025-07-08T13:21:31.949Z,AxVf7UFLeNWZEJwCK4c5BfN1TpqZmLHZ4DmrmkHN5cEa,19.426942051244268,1,Raydium
SimulatedTxjhk3yqwojg,2025-07-08T13:21:36.964Z,7kgPJm13P7Sqdm5uEJESDnAuCRYCeZboBp2mCqFUyQyi,69.51514865517663,1,Jupiter
SimulatedTx2hidei0g4ed,2025-07-08T13:21:41.975Z,2WXQWRMkVYD2LhbopaCzDyePQtAd2cgrdJVytXHFEmEx,69.92332813612299,1,Raydium
SimulatedTx1sx5w9w2602,2025-07-08T13:21:46.986Z,6wstxbvZY3cHVw1PL2jk2xbNfWfRo7ffhzykFpsqTR2C,12.425976635269542,0,Jupiter
SimulatedTx7e6wy7sarkc,2025-07-08T13:21:51.988Z,4ohZDR1f6XnqWcqRqQpxWt8pdqAmCpZo7L8mJ68i5nfR,78.57335540813948,1,Raydium
SimulatedTx0pnrlgtpatbc,2025-07-08T13:21:56.992Z,7rYuL1E9DroDotP84LF1ZXAccmPhMbwybPhQqdRFgR1y,44.782483442807376,1,Jupiter
SimulatedTxlo85qjlz55k,2025-07-08T13:22:02.003Z,EL7C313hn73DTmour33sM1HfZRErPNqsjhbAH9xk76UT,62.78105278514388,1,Raydium
SimulatedTxzpnx5btpscq,2025-07-08T13:22:07.005Z,HJzquzzKLaE6966o9aetXDcfxsXcnFUukw4mALhPHkat,23.694296044852603,1,Raydium
SimulatedTxaj3skvta6yj,2025-07-08T13:22:12.009Z,63mxFUDnjo4NV8mBTBfTSmpdmdj8fAFbKrnvs76GRatC,48.4304375352167,0,Jupiter
SimulatedTxe1oqnacyoi,2025-07-08T13:22:17.012Z,5bWYz2WJZZdkruSkrRW7Xs9dYVrQGuSLwePquGunEv9L,18.419020155554854,0,Orca
SimulatedTxm4kqfoctsuo,2025-07-08T13:22:22.021Z,DwJgyJbvh3nMzX5NkyumcSmqHYimcZEnDw8KDrfs7Hkj,48.99877687013103,0,Orca
SimulatedTxs0u3gbr1q7,2025-07-08T13:22:27.034Z,CdhaFnYDUUkRdKxbZJbeU2KxVvNc1eJBrRGdZDacnwwP,86.90846817382183,1,Orca
SimulatedTxbrzxuqj1qog,2025-07-08T13:22:32.049Z,dJVKf2M8btKYoBnkg4o4PJyAMDbibZ3hYekvz6PPZnk,23.703430330192354,1,Raydium
SimulatedTxt528icvu9c,2025-07-08T13:22:37.063Z,49zxZP3mjszENByeqXVc78qPVCGC6gvmCCRtLXZDCFpg,78.35718865976244,0,Raydium
SimulatedTxkwb845aiajo,2025-07-08T13:22:42.077Z,9wbuukhreBQp1SmEerrgw5p51kZjKPsabh3Z2i3hVV2b,5.939806420695182,0,Orca
SimulatedTxvl96zndvkwn,2025-07-08T13:22:47.077Z,3ZwACgjtUgT8jUjAyEQ5v1FzScf2TUbEVCf8cpTL7eQL,2.7578869967704422,0,Orca
SimulatedTxh4i6p4fd7hj,2025-07-08T13:22:52.093Z,7yLyKxMkdXpAs94eguBNKMLLmBgQmMdpwdoDNeisEZYp,91.9608164766911,0,Jupiter
SimulatedTx3dnlwmuk2d,2025-07-08T13:22:57.106Z,6tNcYc1yoaVsT8mbaCuwpXTgfPzMNsSYyjGSuVx7DwTr,26.648846818685378,0,Jupiter
SimulatedTxobbdgnjykms,2025-07-08T13:23:02.107Z,Bdk9r9aB3CemhZzHq2Y4nXB7SFaNjcTHnPgwYmWBvLcw,2.696782489899574,1,Jupiter
SimulatedTx38pvd2prruc,2025-07-08T13:23:07.120Z,9PYrRRGwE31dhAfTG93BjNFMysodsZaythmAmo4KrdqY,64.0428182967607,0,Jupiter
SimulatedTxuaqgjlrjlsp,2025-07-08T13:23:12.120Z,Dds4r7aqrefJRnVWA51ZHBJbtnz6yzqG1R2k44WRYpcg,27.582045253061736,1,Orca
SimulatedTxim0mbjynxtj,2025-07-08T13:23:17.127Z,8PZ1JEfe7Tn5Sp3qm3Dt8yh7jBNgcT85X97FyX736SYH,71.348188210854,0,Jupiter
SimulatedTx2jncflzwpd,2025-07-08T13:23:22.140Z,AW7W4yCs63RWKrg3hKDFMyZzaDaVHX9fkdNACh6b9J6y,89.68193381062963,0,Jupiter
SimulatedTxr9u8jarml69,2025-07-08T13:23:27.153Z,F2sDvxQhHJzvstCXRk88nNh8HYZdarNpmjBZfSkp1W9F,90.94977564270698,1,Orca
SimulatedTx9nbyzxrnna,2025-07-08T13:23:32.161Z,68a66yNCFW8WfvygWbsX5Wg3ABcFQxA4GED2bcRhRxbX,89.83569937952001,0,Orca
SimulatedTx45pa0t6ssh8,2025-07-08T13:23:37.174Z,5hJNsJqHbzQKvPehtoHc7XbmUtktugxo1PNFn1LHRk25,83.17530176564372,1,Raydium
SimulatedTxgg314xifa7,2025-07-08T13:23:42.181Z,DpNHZEYPZyrkQgZknpodr1NDTdsGqCcZQAsEo5LVGbgU,61.16848448306542,0,Jupiter
SimulatedTx1w1y3vmhf6u,2025-07-08T13:23:47.184Z,7UwnFHQCt9qW2y97ZndQhDt3ouo5PCTGNCu5dHEvbuUy,6.847896960535249,0,Orca
SimulatedTxzx33si2v27,2025-07-08T13:23:52.190Z,6hHhewru9cKEPUiYtcaS37C9TRYrqKkXWWRDiXPGPS1H,96.05036892817758,0,Jupiter
SimulatedTxc8tzso8wf5s,2025-07-08T13:23:57.190Z,7hUDaxaqf2TetMySh2wR5gPt6umKYdjkwYqWDR9xJM1V,88.22158161759248,0,Jupiter
SimulatedTxfix78f4njrh,2025-07-08T13:24:02.201Z,39GtYD1Lu8cfyvCJB3TZSD1xjVbFJJh3Yk9AYFUC4TZc,38.1977339528198,0,Raydium
SimulatedTx1banvwc4503,2025-07-08T13:24:07.210Z,CVk9c7x84y7cjaLWKqvnorjJXWcTDSsPQAiPS5UAGkge,37.23165752496589,0,Jupiter
SimulatedTxwm75if73wz,2025-07-08T13:24:12.217Z,Cv8UJ8RCYo4hhkwFzeDm3FJrQeqfgNLpVmJtLDjpiE2G,51.283206555096505,0,Orca
SimulatedTx8php0wzsbw9,2025-07-08T13:24:17.219Z,8RMb79frYc5rzPH9XrqE4XJgAk9nsMwS4uVH1mQN3EMR,18.4956148441626,0,Raydium
SimulatedTxqmb5ot0ihxi,2025-07-08T13:24:22.223Z,CuoddKEJYgPmCX3btpdtRBwVc6Xqnaxc3u1eTpRLHu6Y,2.1795136658310232,0,Orca
SimulatedTxx1xyg3vpejo,2025-07-08T13:24:27.234Z,4dGReKNRokiBnxk6tppRFFHAeNWhK3rEoAkPkYyzkimA,71.5500061543155,0,Raydium
SimulatedTx1u3jy4qxg31,2025-07-08T13:24:32.243Z,EuPoGp8pphkvgBhsYUFm4akHBxEPhheiVrTLEmTkhqTJ,31.537840249057748,0,Jupiter
SimulatedTxjyny8hedvcm,2025-07-08T13:24:37.252Z,A1TV64LFZq89DprfzbrbpBjLs2LXExe22ZunzL8Yno3H,69.8364983752467,0,Orca
SimulatedTxcldcmvk8e8u,2025-07-08T13:24:42.256Z,CmBdAFH6HBQRRQhfmrxMt23jF2JrAARBPBMtqch6dVNn,7.254945668470181,0,Raydium
SimulatedTxwxjnx5lahmj,2025-07-08T13:24:47.270Z,2xtbnTErQTWZsTYN85NrHdJfUvjJRiG43MhhguuM1tTo,62.08851393289147,1,Orca
SimulatedTx0fjfwpb64fg,2025-07-08T13:24:52.279Z,6m45STRYzoTPtBXiZxmxn8Jgj6DsR11Xmjdeida61a7h,87.14131370882343,1,Raydium
SimulatedTxyczpj5j22a,2025-07-08T13:24:57.289Z,Fr138fEfVqomQKU4NNM49S7QFVNt2eHbPXBWQfpXXDTY,31.796872684091948,0,Jupiter
SimulatedTxtdf47yb5twa,2025-07-08T13:25:02.293Z,5tj3mNvbLUvGUxZz44cpLtjCXSwy4To1gPzMgxuE2G7T,11.054097925044704,1,Orca
SimulatedTxxzwzr98lei,2025-07-08T13:25:07.304Z,2GBmn1Q1swmq3mL2dxcmsZ46QxD1KtsdfW4znq7kHKF1,56.526098440227514,0,Jupiter
SimulatedTxqsts1p414l,2025-07-08T13:25:12.306Z,HeDibkNbhqySh3YC4oSBkaprFb7bfDFcdqVa58jsFrzP,68.78103105542776,0,Raydium
SimulatedTxogcyfaszdi,2025-07-08T13:25:17.319Z,J3tEg5xBizUoXLgNtx2nBueeBJdEabFDAyY8G3eUPpLJ,26.653332817662644,1,Raydium
SimulatedTxgl2sh7n7igl,2025-07-08T13:25:22.335Z,BUHLmHuqnJnQWmnzcuYkDkGkeEEeronHPvVB91k5PN81,2.3463852638233584,0,Raydium
SimulatedTxu0qga672ifo,2025-07-08T13:25:27.338Z,CTtBWQhFbe8kTzT5hY9rsb31k3oAtA2hnFfmARJmVTGP,70.57572704470032,0,Raydium
SimulatedTxqbuhz67o6e,2025-07-08T13:25:32.339Z,HmEAPhwuVYTbxbnqHynpKgYFChEQzGkLrMJ2hjK5RTZ6,58.85936789180468,1,Orca
SimulatedTxod83gjdh32c,2025-07-08T13:25:37.349Z,CuiLAoBvzCG62AeP7s7QZXpqqhnRTSpuvi7eBnaFg4cM,49.68834105447257,0,Raydium
SimulatedTxzxhb8m1st1,2025-07-08T13:25:42.361Z,9WuKvzjnTbu6yE9yNQZdx6YzEzfQA7SJJxnRBGcQBzg1,13.921364151092686,1,Jupiter
SimulatedTxup3sg3y4oap,2025-07-08T13:25:47.378Z,7eep4W88mPyP73uMF9gt8UtgWFZA2if9JudPjhTnc415,84.27330339198332,0,Raydium
SimulatedTxy8zkhrjl3c,2025-07-08T13:25:52.380Z,7wN3rRkmyZgVv7gBPz9Eev8qmAkMZNKWB1BtVGYAztrX,53.036129942487165,0,Jupiter
SimulatedTx4gg05wvkyz5,2025-07-08T13:25:57.393Z,ArXdTbQEiJMrF1nTGQNo7VxH3FVeR7mTkwxv8KsRc919,62.01364708550765,0,Orca
SimulatedTxkrwha77ay4,2025-07-08T13:26:02.399Z,GJT8eZiQo9mQpR2puvWFW9EF4d3TsbTnJyDPohHHmwwi,7.081677606516634,1,Jupiter
SimulatedTxtmwtce8dwv7,2025-07-08T13:26:07.407Z,9XWpbJkKyX3hdWpyjzM94NzYrHSHr3FWaaW2rkrnEk7b,67.58592608934069,0,Jupiter
SimulatedTxpzvmiu8tuce,2025-07-08T13:26:12.422Z,3GiEq2ELDfKPpXNZPLAYAa7UnewdhJwcnrQyna2pBFLQ,27.981521498954322,0,Jupiter
SimulatedTx1v6fvmynmix,2025-07-08T13:26:17.432Z,26tPnR4syykT7B1oeyXFFQXyJpRgwCzKGjYv5bvDzo7L,23.002851189443184,0,Raydium
SimulatedTxpw7znnpfsqi,2025-07-08T13:26:22.437Z,tJp6uXBkPiZoxwCrkAVzm59uLoAYsRXTS3TVXPrz7bC,56.33124965105844,0,Raydium
SimulatedTxb78ahz6tmmk,2025-07-08T13:26:27.449Z,CHRcDx6Rpe9c9QkV4xDambsgN8T4FSPWCtMiBbwYwuTV,77.20111504490778,1,Orca
SimulatedTxqizuvykohc,2025-07-08T13:26:32.450Z,49wujABsTAgMXVRuzfpSoqxQHMZBKUkcfVE2CEzWHED1,29.674975305237105,1,Orca
SimulatedTxllag36pxlem,2025-07-08T13:26:37.451Z,BV3ArEQkfh1gUMt1y5reSxeTjjnBVWxGKXv8tb87tqKh,89.29308425462335,1,Orca
SimulatedTx0qy8li8iht1,2025-07-08T13:26:42.452Z,hsP9oK6XZLbhaJZb7D2Rxxq4E7AkC25guXAriWuqSnn,1.3405520484206512,1,Orca
SimulatedTxm9ju5nbmkhi,2025-07-08T13:26:47.464Z,FiiK6g4YSDGEekzfE6jvSE9g99suLgtB4QLerbzk4oqC,62.844151560622194,1,Raydium
SimulatedTxqbu9qge82e,2025-07-08T13:26:52.471Z,EvaivCRns1jMU9sRpXfFeoigtRCnxKLh9Fpc8NRYVtic,41.96908145948872,0,Jupiter
SimulatedTxd5aro49zyh,2025-07-08T13:26:57.477Z,929QSdnAKofpvhKWqgjEVPqJ5LshZhhdBbWzYtQegHtQ,70.37845778661864,0,Jupiter
SimulatedTxf9frzs5xro7,2025-07-08T13:27:02.488Z,W4V9jMypSjkNZpwphhApAeV2CDZBt9cJujMhKDqAXsv,15.150657639006159,0,Jupiter
SimulatedTxr0aimgs4fn,2025-07-08T13:27:07.502Z,6YGPQZS73H9jCtyJi17tCSm8GknwUt4Sk6YAPfJQ3yxM,91.71625586898415,0,Raydium
SimulatedTxcwv4odr8utk,2025-07-08T13:27:12.508Z,8SLxRWf8XABakaNKPxPJe39ABP7g5jhhxHie1J3xMQrx,94.85284273745116,1,Raydium
SimulatedTxao54v7k1egc,2025-07-08T13:27:17.508Z,7MPQ5fCQmtHpq9EVhJrQen3LeS9xXrZUjPtyWjVEDhcz,45.715859961046526,0,Jupiter
SimulatedTxbfgousct2f,2025-07-08T13:27:22.515Z,BNuVKJX2GntZFUtt1t3RUD8MUbAfSwY7cioy3GrE5iLS,28.09852798229413,1,Raydium
SimulatedTx1mpty1akn28,2025-07-08T13:27:27.527Z,DShyFZAxi4c9zcvhVGLvAwyd6faG1Hi1a71d9Jtq6uxL,80.58060038453654,0,Orca
SimulatedTx6cht925agau,2025-07-08T13:27:32.543Z,EEoG8SE54GeciAkxhYCUsVY1rEME9GJ9RszGWfzH3ndz,1.597955453206401,1,Jupiter
SimulatedTx9omo40s23er,2025-07-08T13:27:37.558Z,6SdKHUQZaiQtJYkBpuXcxLAc3ZYCuCJCUJKzR1dE1pec,17.933278384436456,0,Orca
SimulatedTx8tkcj6ej9vp,2025-07-08T13:27:42.565Z,8bcyoU5zqiCsmANMyUbwpbXDff1ACKeApu5z4ordBQ3Z,3.021270059560366,1,Orca
SimulatedTxy692w0fk3te,2025-07-08T13:27:47.571Z,BbZ4e3QzTMeuiuDbsUrwGs2eKnjkN1xRpDrBfZZXZD23,31.689660717505717,0,Raydium
SimulatedTx4c24ndxsxuo,2025-07-08T13:27:52.580Z,817aRF2c69xNXbYCjDeWM5wgLo9sYBuCJeVpxcTQUJtf,84.42696671210987,1,Orca
SimulatedTxzppw2o7n5h8,2025-07-08T13:27:57.585Z,6M7HWnSMQoy2N3YKnYdEiG1HmBSn44fQZscrE6CPueks,36.48473123211207,0,Jupiter
SimulatedTxhz2b29fslvo,2025-07-08T13:28:02.593Z,AZsS48uh9zaPJp36VdmQ4Ggw8sRSL2NuM7aCjBjPu2kb,9.592666700884012,1,Orca
SimulatedTxf9c5zrzksb,2025-07-08T13:28:07.598Z,EBdh3AAx97zDLgdZBwDPj7aU8kANRWPJdjkks4EuboHg,68.02090479728102,1,Orca
SimulatedTx0rqht8cx3ve,2025-07-08T13:28:12.610Z,CToF7WYzRg538KGCo4W1sby5jzRydSTxf6raCzu6bmzr,56.849400186364996,0,Orca
SimulatedTxnvy5tmurejr,2025-07-08T13:28:17.614Z,7ahVij3xJK6SVVL3xZxFuK6ushFVpaS1yiwfwWug3P1b,97.88094657691306,1,Raydium
SimulatedTxro9clf85hcc,2025-07-08T13:28:22.616Z,GKm3VjyGiVVBXXoSGcgFGHWzHzfkfFrBNp1NpN7qXSJ9,91.0189350366811,0,Jupiter
SimulatedTxsjxtpazqnt,2025-07-08T13:28:27.627Z,CV3R5n2us9Ev55zHgGmWMFvJ9Kbx8T8HjXaYAE697szx,23.2408619213337,1,Jupiter
SimulatedTxwfg6seg8vi,2025-07-08T13:28:32.629Z,9VSQTnGo8HKktaUKJSs1qMrH1aJfN9r9buR1ueUHybs1,84.86971177281133,0,Jupiter
SimulatedTxyeu8fsd8m3q,2025-07-08T13:28:37.643Z,DY2ZUqfDc9r39SxT3dzZSQZiqpN3ZgJZXWa7ZLL8Wz2u,24.184083135425393,0,Jupiter
SimulatedTxz6td2dcitur,2025-07-08T13:28:42.647Z,rRArF6W3YLhd2mPAHEBxhhgT5jQpHQ6Aa52HVb7pVDa,31.796724410172672,0,Raydium
SimulatedTxb6cat7hbxjv,2025-07-08T13:28:47.661Z,H48JRxBYRM3TQaBDWbT97c7HTzRY15UwaPwrBaXJDZZ2,95.14435250439448,1,Orca
SimulatedTxv4r20d9ab,2025-07-08T13:28:52.669Z,AZMc2WHcy3xR1RWUvmYKsprNGi5zfReNTKQtmuUJzsdt,26.509371759618983,0,Orca
SimulatedTxrf8xcjupmz9,2025-07-08T13:28:57.683Z,2rXsg3LZ1ANkK5W3UyFFZ4Ev5ASHACsQKfaz1g6CpALe,15.346030293445967,0,Jupiter
SimulatedTxwu08ys301x,2025-07-08T13:29:02.685Z,Fw7CbSgjDqZ2aiMAVUSyXyLouaWW2VTRLvrDhEhzGCz9,44.23619322110666,0,Raydium
SimulatedTxqztnplrd5j,2025-07-08T13:29:07.692Z,3i8pgU3NNHkSUQSbWQH3jvcY94GWrGkK4ZpJHPsPWDtS,45.65031116108227,1,Orca
SimulatedTxkq4q1aojwb,2025-07-08T13:29:12.701Z,8TKGLoKQPdY1rypeuCvsLsY8bGGNG8qjvyJjzQY4DxA7,10.639480010067537,0,Jupiter
SimulatedTxzoh85knffoi,2025-07-08T13:29:17.715Z,BENYPNJzh1UzFsuy9h6VyGhQfdfUfcXFpaAKyuxqZvgD,92.87464888086244,1,Jupiter
SimulatedTxtx2m743xnj,2025-07-08T13:29:22.726Z,69Pv4odzm8FQKJYqmtbGo23Eja2wTUmzm9xcmZELyndw,26.494152776737543,0,Raydium
SimulatedTx9n2lwv6jeaw,2025-07-08T13:29:27.733Z,HA8dYaLw9kJkoAqCUtQzd9Lg1NvWb3ZxZb7uBGN7QfaE,4.410454784280371,1,Orca
SimulatedTx609q5sef0vv,2025-07-08T13:29:32.736Z,5jvMjhXvvHbi6uGER4j1uiGyQzLzN5jxt2sre1awyHkh,27.809995925931652,1,Orca
SimulatedTx5e4ngl0m79j,2025-07-08T13:29:37.737Z,7yAe7meF9QabeX8jKN3xsV1Dsondr3R6VKv36iefyCti,90.30250559768372,0,Raydium
SimulatedTxqbz4mpz6n6,2025-07-08T13:29:42.738Z,4xoWPojKUxE3YPTWCsU4fEv7vLUY4TfHEs9KkDMKBaeZ,19.323133537127667,1,Jupiter
SimulatedTx2djs06v57ir,2025-07-08T13:29:47.752Z,GW7P4ksXAbrdCvFQE3fBpeWfikJBjgnLXDg1sQDgMjKx,59.62619244394129,0,Jupiter
SimulatedTxmbibmrfjkeq,2025-07-08T13:29:52.761Z,Bn41RzoGMNiP67EkBHewHB4qYFZytN3mBKcdGvcF8YEn,67.55783747874516,0,Raydium
SimulatedTx8q718dm355,2025-07-08T13:29:57.770Z,dUr8xw1B4G4dcFG7DjwdRjq1odbYyiKYsGNPYjVThYd,17.107078010241715,1,Jupiter
SimulatedTx83wm1g94zu4,2025-07-08T13:30:02.779Z,5PzzGSN4g5U3tSZbu2Ea1MWFFSPgRahpCSBJYRXWzDjR,88.5239819662462,1,Jupiter
SimulatedTxoharfocajla,2025-07-08T13:30:07.785Z,se3A2HauPQK5eeTDwMUYpYHLZ1kNzXyYH1Aw4x9w2yt,79.80437815503608,0,Jupiter
SimulatedTxty7qfnamp6,2025-07-08T13:30:12.801Z,GySygPo633ojTR2JoZMugB6hB6jZZtSWshFarGBiQus,31.524142748739493,1,Orca
SimulatedTxf6hua0r3bpv,2025-07-08T13:30:17.812Z,CaJawPVQEofXzp7hzJLGBZKjS1kMoMoxVR48R7cVQuft,3.572411061328973,0,Raydium
SimulatedTx1sg1qs4q5m2,2025-07-08T13:30:22.823Z,Fjx1k9BzmB5g9cL2eBS5Nfr23MT3jgwsx4qP3zA1cU84,18.014069690453095,1,Raydium
SimulatedTxeiao3hhfxeh,2025-07-08T13:30:27.825Z,7ovvmmUSBiuyTHwLnwDEG8duRqPbTQTZehzmB1goEgxr,43.54264297931145,0,Orca
SimulatedTxn7xby76qgb,2025-07-08T13:30:32.831Z,CGfWNuGwAiTErTUronHWvmHmapEWex5zvKwX8tqu4kXL,70.49287523219492,0,Jupiter
SimulatedTxkfg5tntwsgn,2025-07-08T13:30:37.845Z,6DDMhWYHkqQtNCb2UzqyzFuQqupSdYzv63A2vtDJ2h6s,73.47337479903051,0,Orca
SimulatedTx804ec0xr8te,2025-07-08T13:30:42.856Z,HBpTUPcYWMyU8uqvUoBMrustnUvwJvoWDJds2YD4crqC,20.469032696280376,1,Jupiter
SimulatedTx5sicc4levdw,2025-07-08T13:30:47.869Z,DbT7dfBFgVe5ndUC375dsF6odEEnL2v5CKZydsLmsVd5,2.128030739178244,1,Orca
SimulatedTx3gvd5dy6f64,2025-07-08T13:30:52.882Z,8emrkPjsxJ84RUKnDHins5WRGkZrgLuK4UErV3EUMuJB,26.36602724982511,0,Raydium
SimulatedTxyiucdt4jz5q,2025-07-08T13:30:57.892Z,6ScGEg5es3SWJyH26X8pXK7hKYrFBD6gDR1WZjkP89s3,67.18579330956483,0,Orca
SimulatedTx516gf0b0wrf,2025-07-08T13:31:02.903Z,Bz4DAVGjMhhabWaJDX1YpqL5guDh42pE82QtMefmeVsa,85.00610621072904,0,Jupiter
SimulatedTxbxi01wspy6e,2025-07-08T13:31:07.907Z,556NxruZendoZN7fj5nXojNsm3uNfrZV4STYmH9EtSXi,38.11302191356945,1,Raydium
SimulatedTxzuw3vcbs8ns,2025-07-08T13:31:12.907Z,7GYfoyFLDYgsronxgCmhNr9pGozvMg6GizvUV7xYsAEK,27.303710322670383,0,Raydium
SimulatedTx42g7ujvvklo,2025-07-08T13:31:17.911Z,DFASaGXK72b1wsgcgQJmSCF6YLKLwboujHvgZB8SYvhZ,11.489373580839723,0,Jupiter
SimulatedTxbq9d8eh4etg,2025-07-08T13:31:22.922Z,E8YJnJjv1jFGdc8TiDuyUJtjV34HJ6uxwJ2M9mLKhaRN,15.733568531164943,1,Jupiter
SimulatedTx02epwvt6znj3,2025-07-08T13:31:27.930Z,C3yPkisjkJN1N9RToeLF1hfanpfT4PjxHQBzY58x65B3,67.11539863290146,1,Orca
SimulatedTx39n0jdcy3hy,2025-07-08T13:31:32.937Z,3ZZJpKQuZRDY5D6U61W6awyyvoFmm4sz9xu2SLpDViBf,46.72196667257707,1,Raydium
SimulatedTxrzf48tklx2,2025-07-08T13:31:37.949Z,Fhh54ZySskhfXLqwPQpdJn3NicF7h9hTy3SgH31ghRib,73.18077233755065,1,Raydium
SimulatedTxq23v0xuucqg,2025-07-08T13:31:42.948Z,9wXrRm565EdL7KsMCJ1anLH7bwBbnxvXGnFgFfYvxjeD,65.70769039446438,1,Jupiter
SimulatedTxc3n96lfgvu4,2025-07-08T13:31:47.950Z,8DeMUmxFvUKKXLU3ibL17fMpL6FGwyd2RWMh2Lmx4Amo,6.4977099431019925,0,Jupiter
SimulatedTx29lmb14ztlh,2025-07-08T13:31:52.952Z,3XDqLm7g77T3n6c92WR9XKcgX4Vh4VD7Qfwav6C1xASQ,48.73981982564772,0,Raydium
SimulatedTxn6f4di8ab1,2025-07-08T13:31:57.957Z,5bhuVWuHiCcvF6ib2ewnJq56FEyRLn7yr8w4MdGaxSrZ,33.36461092079199,1,Orca
SimulatedTx49fvjppi5bu,2025-07-08T13:32:02.970Z,4dEuRtjPB5oYfy6qMKa3pCXjyba3y9iWKDMDTsXib3k3,44.871160759656114,1,Jupiter
SimulatedTxqutx9aksns,2025-07-08T13:32:07.971Z,96VuQP778aB5b6Bw72Cd1y7UsysCHEJ8BhGFiWJFEGyW,67.81689219374714,0,Orca
SimulatedTxvipu2l6hs9p,2025-07-08T13:32:12.984Z,J6fkP7HRChuFrxk8uVCsM2qyDcmFEKKnjVwqWNnS2EAc,20.42384616839723,0,Orca
SimulatedTxy4bwdcx4xmr,2025-07-08T13:32:17.996Z,8LM2TYY2QTUr2d3hWhU5b1DjkqVdEYhTXW55RwTe4XA1,60.48790886634392,0,Jupiter
SimulatedTxtcrmg3cbr2,2025-07-08T13:32:23.008Z,A4MhFMWjUftHGcPa2APopPKi1FJSuAkBYiCH3M3btnL,41.61558977449871,0,Jupiter
SimulatedTxrir1e6n6idi,2025-07-08T13:32:28.019Z,AoykKUHUXag1CJFnfk9zVnAFRcoriCesXKGiiQNidhpy,89.0251299413313,0,Jupiter
SimulatedTx4b06g0tc5cp,2025-07-08T13:32:33.019Z,6h1go78Ji8vtk7aBVzNYF7yNiddzTQpkPFiYKNEu449P,22.305216680105012,1,Orca
SimulatedTxaouhmz5gl3i,2025-07-08T13:32:38.034Z,9uPxWjQTWqS1phQar3aKrf41XoZC3pSkkMgn1YXX4VZi,95.46971410852285,0,Orca
SimulatedTxr28m637aste,2025-07-08T13:32:43.047Z,FF5eGNaqJgwqk3Q92iVww67LmTwqisF9H3ZgJTjsLwE5,23.01626356786468,0,Raydium
SimulatedTxs9szgxmo1qr,2025-07-08T13:32:48.049Z,5J4MRm15WPseJXpLgyGvFFUHZRUv9p5y7W66Krk4FT1f,57.23441999070074,0,Jupiter
SimulatedTxw0almmudn,2025-07-08T13:32:53.051Z,79kesRZPrZwEvuVR4ehSM3QL3x5AbVSLjhuJAsjkYBMH,9.546203313518742,0,Orca
SimulatedTxyfd712p896t,2025-07-08T13:32:58.054Z,DPVbMm1xg71wNvx4h8amPVDommgsQ8qjfVKcpXwCsZpF,34.277204822310225,1,Raydium
SimulatedTxgp27iehatm4,2025-07-08T13:33:03.069Z,D8ZbwedRJRuhQKJPsu2a1VgSK6N8hUJkYEZkdjpuz2BP,24.37147126074919,1,Raydium
